category,line_item,estimated_cost,actual_cost,paid_to_date,due_date,status,notes
venue,Venue rental,,,,,,
catering,Catering (per head x headcount),,,,,,
catering,Bar / drinks,,,,,,
catering,Tax + service charges,,,,,,
photography,Photographer package,,,,,,
photography,Engagement shoot,,,,,,
videography,Videographer package,,,,,,
attire,Wedding dress,,,,,,
attire,Dress alterations,,,,,,
attire,Groom suit/tux,,,,,,
attire,Wedding party attire,,,,,,
attire,Shoes + accessories,,,,,,
flowers,Bridal bouquet,,,,,,
flowers,Ceremony arrangements,,,,,,
flowers,Reception centerpieces,,,,,,
flowers,Boutonnieres + corsages,,,,,,
music,DJ or band,,,,,,
music,Ceremony music (string quartet etc),,,,,,
stationery,Save-the-dates,,,,,,
stationery,Invitations,,,,,,
stationery,Day-of (programs/menus/cards),,,,,,
stationery,Postage,,,,,,
cake,Wedding cake,,,,,,
cake,Cutting fee,,,,,,
hair-makeup,Hair (bride + party),,,,,,
hair-makeup,Makeup (bride + party),,,,,,
hair-makeup,Trials,,,,,,
transportation,Couple transport,,,,,,
transportation,Guest shuttle,,,,,,
officiant,Officiant fee,,,,,,
legal,Marriage license,,,,,,
rings,Wedding bands,,,,,,
miscellaneous,Welcome bags,,,,,,
miscellaneous,Vendor tips,,,,,,
miscellaneous,Buffer / surprises,,,,,,
